polis_rank,bridging_rank,approval_rate,polis_score,bridging_score,comment
262,132,30.1%,0.03215051202667301,0.005142743414453407,"The Land Bank says ""jump"" and the County Comission says ""how high""."
263,159,29.7%,0.029088558500323197,0.0013344120789177266,I think the LB should focus more on opening preserves and buying new ones for the purposes of multi-use recreation such as mountain biking.
264,119,23.6%,0.028571428571428564,0.008336841635793481,The Land Bank should not be growing native plants for habitat restoration and for sales to the public.
265,77,42.2%,0.02754990925589837,0.0328373710472656,Hunting should be permitted on more Land Bank properties.
266,111,50.4%,0.0255446308077887,0.011692932280255702,More people and pets are using preserves. Dog presence can negatively impact wildlife.  Can more preserves be restricted from dog access?
267,161,32.7%,0.02526315789473683,0.001194683473832163,The Land Bank should make some timberlands available for carefully managed personal use firewood harvest by island residents.
268,176,25.0%,0.024242424242424232,0.000453482722764911,Equestrian use of the land has historical background and we should be allowed to use it especially by local neighbors
269,84,46.4%,0.024241756858796877,0.029218924500114554,The Land Bank should prioritize preservation of working farmland.
270,240,0.0%,0.023809523809523808,0.0,The Land Bank should contribute to reducing farming in the islands.
271,167,26.2%,0.023068050749711647,0.0009282658989397356,Land Bank's renewal passed by only 429 votes last time. How about lowering it to .5 percent next time it comes up for renewal?
272,186,20.7%,0.02272727272727273,0.00012041045768873612,If you have already paid the LB tax you should receive offsetting credit if you buy and move in to a different SJ County home.
273,72,66.9%,0.02172293644118706,0.03742213042065948,"The Land Bank is a small, efficiently run organization that manages a significant workload."
274,127,27.7%,0.01757518796992481,0.00668095795128718,"We have huge Federal Parks in addition to large acreage, big and small, under land bank control, really already more than it can manage."
275,122,36.1%,0.015236602672935438,0.007293972223024846,Expanding and connecting existing preserves should be a higher priority than creating new preserves.
276,141,17.8%,0.014894378804153244,0.0030487674891082352,The Land Bank should sell Coffelt Farm Preserve and its other farmed properties.
277,185,36.4%,0.01428571428571428,0.00015551221848183122,The Land Bank Tax at 1% should be made permanent.
278,140,30.2%,0.013282732447817837,0.0032566872671748,The Land Bank should do more work on the islands not served by ferries.
279,81,61.7%,0.012857142857142857,0.0308134887724285,The Land Bank staff and commissioners are approachable and responsive.
280,113,51.2%,0.012208181623473981,0.011360227973973394,"The Land Bank tax should be increased to 1.5 %, made permanent, and not renewable by voters to protect us from development pressure."
281,133,33.3%,0.009916610322289835,0.004575456932891241,Water resource protection currently receives adequate attention by the Land Bank.
282,187,18.8%,0.008888888888888889,0.00010151127150473659,"The Land Bank has done little to serve the jurisdiction of Friday Harbor, despite many opportunities to do so."
283,153,18.7%,0.007342995169082132,0.0022134567917913308,Land Bank acquisitions and restrictive easements have reduced local food resilience.
284,97,25.6%,0.007020007020007018,0.020521615038924343,I volunteer with the Land Bank.
285,158,41.8%,0.006845238095238088,0.0013429110286741247,The Land Bank is about the most useful organization in  San Juan County
286,146,14.4%,0.006829268292682931,0.0028474476819413137,The Land Bank spends too much on ecological enhancement and restoration.
287,106,29.5%,0.005565638233514822,0.013730749728392402,We should incorporate affordable housing on some Land Bank properties.
288,118,18.3%,0.0049560414936665464,0.009575624429082882,I live on Lopez.
289,150,15.9%,0.004452690166975881,0.002519749123384222,The Land Bank should rely more heavily on contractors to manage its preserves.
290,137,14.1%,0.0035607877334496033,0.0033836145050495318,"Similar to their leased agriculture lands, the Land Bank would benefit financially by leasing their forest lands to private forest companies."
291,173,10.4%,0.00242456896551724,0.0006060428775632932,The Land Bank should focus on buying land for federal and state managers
292,151,13.0%,0.002072002072002073,0.0024402994993164505,The Land Bank has done enough conservation.
293,73,61.1%,0.0015588942897824915,0.037382161565684566,The Land Bank listens to the communities it serves.
294,87,61.1%,0.0009533225054727777,0.02601274288064175,The Land Bank does an excellent job of managing its properties
295,171,9.5%,0.000573394495412844,0.0006889131488579284,The Land Bank seeks to eliminate all agriculture in the County.
296,180,6.7%,0.00026402640264026385,0.00028892520652709836,The Land Bank seeks to eliminate all future residential development in the County.
297,178,3.2%,0.00015180649731808525,0.00035451048685926335,I live on Shaw.
